what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.400.v20130515-2009,"org.eclipse.ui.views.log",1551239187606
started,bundle,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"org.eclipse.ui.workbench",1551239187606
started,bundle,org.eclipse.ui.workbench.texteditor,3.8.101.v20130729-1318,"org.eclipse.ui.workbench.texteditor",1551239187606
started,bundle,org.eclipse.update.configurator,3.3.200.v20140203-1328,"org.eclipse.update.configurator",1551239187607
started,bundle,org.eclipse.wst.common.emf,1.2.200.v201301171800,"org.eclipse.wst.common.emf",1551239187607
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1551239187608
started,bundle,org.eclipse.wst.common.frameworks,1.2.200.v201203141800,"org.eclipse.wst.common.frameworks",1551239187608
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.201.v201208292200,"org.eclipse.wst.common.frameworks.ui",1551239187608
started,bundle,org.eclipse.wst.common.modulecore,1.2.302.v201311131500,"org.eclipse.wst.common.modulecore",1551239187609
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1551239187609
started,bundle,org.eclipse.wst.dtd.core,1.1.700.v201210082138,"org.eclipse.wst.dtd.core",1551239187609
started,bundle,org.eclipse.wst.html.core,1.1.702.v201401301446,"org.eclipse.wst.html.core",1551239187610
started,bundle,org.eclipse.wst.jsdt.core,1.3.1.v201401291437,"org.eclipse.wst.jsdt.core",1551239187610
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.400.v201204261600,"org.eclipse.wst.jsdt.manipulation",1551239187611
started,bundle,org.eclipse.wst.jsdt.ui,1.1.401.v201401171657,"org.eclipse.wst.jsdt.ui",1551239187613
started,bundle,org.eclipse.wst.server.core,1.5.100.v20140109_1422,"org.eclipse.wst.server.core",1551239187613
started,bundle,org.eclipse.wst.server.ui,1.4.200.v20140106_1456,"org.eclipse.wst.server.ui",1551239187614
started,bundle,org.eclipse.wst.sse.core,1.1.802.v201401101620,"org.eclipse.wst.sse.core",1551239187614
started,bundle,org.eclipse.wst.validation,1.2.501.v201311151800,"org.eclipse.wst.validation",1551239187614
started,bundle,org.eclipse.wst.web,1.1.701.v201401101700,"org.eclipse.wst.web",1551239187615
started,bundle,org.eclipse.wst.xml.core,1.1.801.v201308100603,"org.eclipse.wst.xml.core",1551239187615
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1551239187615
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1551239187615
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1551239187616
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1551239187616
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1551239187617
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1551239187617
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1551239187617
os,sysinfo,,,"linux",1551239187621
arch,sysinfo,,,"x86_64",1551239187621
ws,sysinfo,,,"gtk",1551239187621
locale,sysinfo,,,"en_US",1551239187621
processors,sysinfo,,,"32",1551239187621
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1551239187621
java.runtime.version,sysinfo,,,"1.8.0_201-b09",1551239187621
java.specification.name,sysinfo,,,"Java Platform API Specification",1551239187621
java.specification.vendor,sysinfo,,,"Oracle Corporation",1551239187621
java.specification.version,sysinfo,,,"1.8",1551239187621
java.vendor,sysinfo,,,"Oracle Corporation",1551239187621
java.version,sysinfo,,,"1.8.0_201",1551239187621
java.vm.info,sysinfo,,,"mixed mode",1551239187621
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1551239187621
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1551239187621
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1551239187621
java.vm.specification.version,sysinfo,,,"1.8",1551239187621
java.vm.vendor,sysinfo,,,"Oracle Corporation",1551239187621
java.vm.version,sysinfo,,,"25.201-b09",1551239187621
started,bundle,org.eclipse.wst.wsdl.validation,1.1.600.v201203081939,"org.eclipse.wst.wsdl.validation",1551239187643
started,bundle,org.eclipse.wst.xsd.core,1.1.800.v201302131613,"org.eclipse.wst.xsd.core",1551239187647
started,bundle,org.eclipse.wst.xsl.core,1.1.301.v20130423-0632,"org.eclipse.wst.xsl.core",1551239187680
started,bundle,org.eclipse.pde.core,3.9.1.v20130628-1111,"org.eclipse.pde.core",1551239187722
started,bundle,org.eclipse.jst.servlet.ui,1.1.700.v201303151600,"org.eclipse.jst.servlet.ui",1551239187755
started,bundle,org.eclipse.jdt.debug,3.8.0.v20130514-0841,"org.eclipse.jdt.debug",1551239191721
started,bundle,org.eclipse.jdt.debug.ui,3.6.200.v20130514-0841,"org.eclipse.jdt.debug.ui",1551239191785
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551239191796
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1551239192759
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.400.v201201111717,"org.eclipse.wst.ws.service.policy.ui",1551239193635
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1551239193636
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1551239193646
started,bundle,org.eclipse.wst.ws,1.1.300.v201204181727,"org.eclipse.wst.ws",1551239193647
started,bundle,org.eclipse.compare,3.5.401.v20130709-1308,"org.eclipse.compare",1551239193764
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551239195290
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.properties",1551239211716
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551239211765
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551239212643
executed,command,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1551239478333
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.save",1551239481376
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20130327-2119,"org.eclipse.equinox.p2.garbagecollector",1551239487007
started,bundle,org.eclipse.m2e.launching,1.4.0.20130601-0317,"org.eclipse.m2e.launching",1551239487699
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.700.v201305012100,"org.eclipse.jst.j2ee.ejb",1551239538438
started,bundle,org.eclipse.jst.j2ee.jca,1.1.700.v201305311500,"org.eclipse.jst.j2ee.jca",1551239538459
started,bundle,org.eclipse.jst.jee.ejb,1.0.400.v201305070000,"org.eclipse.jst.jee.ejb",1551239538469
started,bundle,org.eclipse.jst.jee.web,1.0.400.v201305070100,"org.eclipse.jst.jee.web",1551239538470
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551239538989
executed,command,org.eclipse.wst.server.ui,1.4.200.v20140106_1456,"org.eclipse.wst.server.launchShortcut.run",1551239656677
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551239656749
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551239662162
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551239677801
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551239684706
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.copy",1551239692731
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551239763333
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.save",1551239814717
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.cut",1551239877223
started,bundle,org.eclipse.mylyn.java.tasks,3.9.2.v20140211-0100,"org.eclipse.mylyn.java.tasks",1551239877351
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.paste",1551239881399
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.save",1551239883213
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551239897716
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.copy",1551239963062
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551240052877
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.save",1551240094521
executed,command,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1551240140499
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.save",1551240148144
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551240156126
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551240207048
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.edit.copy",1551240211678
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551240213188
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551240231973
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551240235293
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551240248549
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551240250110
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551240256981
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551240366713
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551254461589
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551254461594
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551254760340
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551254848991
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551256772097
executed,command,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1551258204798
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551258452744
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551258455770
executed,command,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1551258458249
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551258460807
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551258464013
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551258467165
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551258478727
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551260574314
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551260846312
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551263218456
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.302.v201304241031,"org.eclipse.wst.xsl.debug.ui",1551263219456
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551263221070
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551263306809
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551263423222
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551278642157
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551278642161
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551283427546
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551283901511
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551283944140
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551284168489
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551284377706
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551284401220
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551284508750
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551284621541
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551284641576
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551316242569
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551316242572
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551316242574
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551316242661
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551316244462
executed,command,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui.file.save",1551316481628
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551316484029
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551319195851
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551319659130
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551324472705
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551324760585
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551324768956
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551324776971
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551324777028
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551325616627
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551340097490
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551340199252
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551341780272
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551341784923
activated,view,org.eclipse.ui.navigator.resources,3.4.501.v20131021-1545,"org.eclipse.ui.navigator.ProjectExplorer",1551341998400
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551342002785
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551342506351
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551342510551
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551342513373
deactivated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551342610407
activated,workbench,org.eclipse.ui.workbench,3.105.2.v20140211-1711,"",1551342689834
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551342875678
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551343033450
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551343038535
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551343739680
activated,view,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console.ConsoleView",1551343790021
opened,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.ClassFileEditor",1551343797132
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.ClassFileEditor",1551343797204
activated,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1551343803844
closed,editor,org.eclipse.jdt.ui,3.9.2.v20131106-1600,"org.eclipse.jdt.ui.ClassFileEditor",1551343803854
